time,isobaricInhPa,latitude_x,longitude_x,temperature,geopotential,specific_humidity,geopotential_height
24-04-2024,1000,26.75,84.5,305.92773,264.90942,0.005060755,27.00401835
24-04-2024,925,26.75,84.5,303.00073,7084.203,0.004170023,722.1409786
24-04-2024,900,26.75,84.5,300.66333,9464.883,0.004120909,964.8198777
24-04-2024,850,26.75,84.5,295.96338,14373.336,0.004101566,1465.171865
24-04-2024,800,26.75,84.5,290.95752,19491.21,0.003776943,1986.87156
24-04-2024,700,26.75,84.5,283.11768,30502.11,0.00109099,3109.287462
24-04-2024,600,26.75,84.5,274.34106,42835.61,0.000382413,4366.524975
24-04-2024,500,26.75,84.5,264.88672,56954.305,0.00018263,5805.739551
24-04-2024,400,26.75,84.5,252.30182,73520.94,0.000176746,7494.489297
24-04-2024,300,26.75,84.5,236.55876,93677.75,6.02E-05,9549.20999
24-04-2024,200,26.75,84.5,223.95898,120590.25,1.24E-05,12292.5841
24-04-2024,100,26.75,84.5,199.96187,162855,2.27E-06,16600.91743
24-04-2024,70,26.75,84.5,198.26227,183113.25,2.43E-06,18665.97859
24-04-2024,50,26.75,84.5,208.65793,202735.38,2.92E-06,20666.19572
24-04-2024,30,26.75,84.5,215.31729,234141.12,3.02E-06,23867.59633
24-04-2024,20,26.75,84.5,222.42705,259576.38,3.02E-06,26460.38532
24-04-2024,10,26.75,84.5,233.81125,304923.25,3.20E-06,31082.9001
25-04-2024,1000,26.75,84.5,306.7527,211.30835,0.00551785,21.54009684
25-04-2024,925,26.75,84.5,304.04028,7051.0977,0.004716287,718.7663303
25-04-2024,900,26.75,84.5,301.7461,9440.574,0.004598031,962.341896
25-04-2024,850,26.75,84.5,297.05518,14368.324,0.004492346,1464.660958
25-04-2024,800,26.75,84.5,292.08594,19506.984,0.004186956,1988.479511
25-04-2024,700,26.75,84.5,283.28613,30545.48,0.001719414,3113.708461
25-04-2024,600,26.75,84.5,275.0796,42911.656,0.000367083,4374.27686
25-04-2024,500,26.75,84.5,265.54492,57066.465,0.000266358,5817.172783
25-04-2024,400,26.75,84.5,253.17175,73686.06,0.000289229,7511.321101
25-04-2024,300,26.75,84.5,236.62077,93863.875,6.50E-05,9568.182977
25-04-2024,200,26.75,84.5,222.92871,120591.31,1.43E-05,12292.69215
25-04-2024,100,26.75,84.5,202.00348,162745.75,1.78E-06,16589.78084
25-04-2024,70,26.75,84.5,197.7734,183173.12,2.47E-06,18672.08155
25-04-2024,50,26.75,84.5,208.2761,202663.19,2.96E-06,20658.8369
25-04-2024,30,26.75,84.5,216.22751,233916.06,3.02E-06,23844.65443
25-04-2024,20,26.75,84.5,223.29843,259612,3.02E-06,26464.01631
25-04-2024,10,26.75,84.5,234.00488,305208.88,3.21E-06,31112.01631
26-04-2024,1000,26.75,84.5,308.34106,177.8523,0.005529793,18.12969419
26-04-2024,925,26.75,84.5,305.5669,7048.8984,0.005317785,718.5421407
26-04-2024,900,26.75,84.5,303.55493,9452.824,0.005237492,963.5906218
26-04-2024,850,26.75,84.5,298.93896,14412.777,0.004991019,1469.192355
26-04-2024,800,26.75,84.5,293.90894,19585.3,0.004618012,1996.462793
26-04-2024,700,26.75,84.5,283.88257,30683.57,0.003695921,3127.784913
26-04-2024,600,26.75,84.5,274.60205,43045.53,0.001247233,4387.923547
26-04-2024,500,26.75,84.5,265.8059,57194.453,0.000572743,5830.21947
26-04-2024,400,26.75,84.5,252.41858,73788,0.000890029,7521.712538
26-04-2024,300,26.75,84.5,237.4018,94090.75,0.000424045,9591.309888
26-04-2024,200,26.75,84.5,218.33473,120468.375,3.61E-05,12280.16055
26-04-2024,100,26.75,84.5,200.72,162616.06,1.44E-06,16576.56065
26-04-2024,70,26.75,84.5,197.83032,183029.56,2.36E-06,18657.4475
26-04-2024,50,26.75,84.5,211.5204,202694.38,2.96E-06,20662.01631
26-04-2024,30,26.75,84.5,216.11302,234127.44,3.04E-06,23866.20183
26-04-2024,20,26.75,84.5,224.03078,259907.44,3.01E-06,26494.13252
26-04-2024,10,26.75,84.5,234.76276,305437.12,3.21E-06,31135.28236
27-04-2024,1000,26.75,84.5,306.47583,236.76172,0.00683454,24.13473191
27-04-2024,925,26.75,84.5,304.37256,7081.5312,0.005722079,721.8686239
27-04-2024,900,26.75,84.5,302.22778,9476.09,0.005774054,965.9622834
27-04-2024,850,26.75,84.5,297.56055,14415.648,0.005609698,1469.485015
27-04-2024,800,26.75,84.5,292.84473,19567.07,0.004617893,1994.604485
27-04-2024,700,26.75,84.5,284.1145,30638.664,0.001890452,3123.207339
27-04-2024,600,26.75,84.5,274.4563,43006.695,0.001166273,4383.964832
27-04-2024,500,26.75,84.5,263.8098,57091.984,0.000233338,5819.774108
27-04-2024,400,26.75,84.5,251.79604,73609.97,0.000115889,7503.56473
27-04-2024,300,26.75,84.5,237.23314,93772.875,0.000171918,9558.906728
27-04-2024,200,26.75,84.5,221.51575,120291.25,1.27E-05,12262.10499
27-04-2024,100,26.75,84.5,203.50017,162667.81,2.75E-06,16581.83588
27-04-2024,70,26.75,84.5,200.62585,183142.69,2.48E-06,18668.97961
27-04-2024,50,26.75,84.5,212.72453,203130.69,2.93E-06,20706.49235
27-04-2024,30,26.75,84.5,216.35515,234630.88,3.03E-06,23917.5209
27-04-2024,20,26.75,84.5,223.53099,260341.56,3.07E-06,26538.38532
27-04-2024,10,26.75,84.5,234.8874,305941.2,3.17E-06,31186.66667
28-04-2024,1000,26.75,84.5,306.83887,308.36646,0.005386703,31.43388991
28-04-2024,925,26.75,84.5,304.04224,7153.9414,0.004992358,729.2498879
28-04-2024,900,26.75,84.5,301.75537,9544.039,0.004943721,972.888787
28-04-2024,850,26.75,84.5,297.3003,14473.754,0.004346452,1475.408155
28-04-2024,800,26.75,84.5,292.74365,19618.953,0.003569147,1999.893272
28-04-2024,700,26.75,84.5,283.24,30672.652,0.001872381,3126.671967
28-04-2024,600,26.75,84.5,276.32593,43040.133,0.00033324,4387.373394
28-04-2024,500,26.75,84.5,266.50952,57271.117,0.000292189,5838.034353
28-04-2024,400,26.75,84.5,253.11063,73898.75,0.001113925,7533.002039
28-04-2024,300,26.75,84.5,237.24425,94129.5,0.000228838,9595.259939
28-04-2024,200,26.75,84.5,223.97903,121068.31,1.16E-05,12341.316
28-04-2024,100,26.75,84.5,201.70256,163115,2.12E-06,16627.421
28-04-2024,70,26.75,84.5,200.20891,183566.62,2.55E-06,18712.19368
28-04-2024,50,26.75,84.5,210.8233,203409.94,2.92E-06,20734.95821
28-04-2024,30,26.75,84.5,217.91016,234919.06,3.02E-06,23946.89704
28-04-2024,20,26.75,84.5,224.31645,260650.5,3.07E-06,26569.87768
28-04-2024,10,26.75,84.5,233.08643,306270.44,3.20E-06,31220.22834
29-04-2024,1000,26.75,84.5,308.11255,141.88354,0.006161831,14.46315392
29-04-2024,925,26.75,84.5,305.69067,7014.9766,0.005135731,715.084261
29-04-2024,900,26.75,84.5,303.5652,9418.871,0.005008337,960.1295617
29-04-2024,850,26.75,84.5,299.38306,14383.492,0.005813735,1466.207136
29-04-2024,800,26.75,84.5,294.64673,19570.27,0.005917009,1994.930683
29-04-2024,700,26.75,84.5,284.32422,30700.133,0.004080339,3129.473293
29-04-2024,600,26.75,84.5,275.0039,43079.867,0.001399468,4391.423751
29-04-2024,500,26.75,84.5,265.7556,57228.812,0.001029047,5833.721916
29-04-2024,400,26.75,84.5,252.51564,73851.81,0.000809083,7528.217125
29-04-2024,300,26.75,84.5,240.52719,94157.25,0.000206034,9598.088685
29-04-2024,200,26.75,84.5,222.6016,121188.625,2.40E-05,12353.58053
29-04-2024,100,26.75,84.5,202.87013,163264.44,1.79E-06,16642.65443
29-04-2024,70,26.75,84.5,197.12108,183473.25,2.27E-06,18702.67584
29-04-2024,50,26.75,84.5,211.63167,203239.38,2.91E-06,20717.57187
29-04-2024,30,26.75,84.5,216.1039,234625.44,3.00E-06,23916.96636
29-04-2024,20,26.75,84.5,224.14986,260271.06,3.07E-06,26531.19878
29-04-2024,10,26.75,84.5,233.03473,306106.12,3.22E-06,31203.47808
30-04-2024,1000,26.75,84.5,306.562,-113.16406,0.00483776,-11.53558206
30-04-2024,925,26.75,84.5,303.74487,6706.797,0.004642109,683.669419
30-04-2024,900,26.75,84.5,301.61768,9095.18,0.004575726,927.1335372
30-04-2024,850,26.75,84.5,296.9568,14020.727,0.00443805,1429.228033
30-04-2024,800,26.75,84.5,292.49878,19160.89,0.003912061,1953.199796
30-04-2024,700,26.75,84.5,285.55566,30255.031,0.000172122,3084.101019
30-04-2024,600,26.75,84.5,275.88745,42672.64,0.000281916,4349.912334
30-04-2024,500,26.75,84.5,264.74976,56828.957,0.000733161,5792.961978
30-04-2024,400,26.75,84.5,253.25424,73417.75,0.000223791,7483.970438
30-04-2024,300,26.75,84.5,243.16226,93871.31,0.000127834,9568.940877
30-04-2024,200,26.75,84.5,223.48924,121013.19,1.80E-05,12335.69725
30-04-2024,100,26.75,84.5,201.9306,162863.44,2.65E-06,16601.77778
30-04-2024,70,26.75,84.5,197.68875,183087.25,2.24E-06,18663.32824
30-04-2024,50,26.75,84.5,211.8937,202963.56,2.87E-06,20689.45566
30-04-2024,30,26.75,84.5,217.6885,234351.75,2.99E-06,23889.06728
30-04-2024,20,26.75,84.5,223.85335,260209.69,3.06E-06,26524.94292
30-04-2024,10,26.75,84.5,231.94467,305653.7,3.25E-06,31157.35984
01-05-2024,1000,26.75,84.5,306.08447,-27.949219,0.003551901,-2.849053925
01-05-2024,925,26.75,84.5,302.81982,6778.051,0.003299178,690.9328236
01-05-2024,900,26.75,84.5,300.5298,9156.332,0.003392161,933.3671764
01-05-2024,850,26.75,84.5,295.97583,14061.816,0.003677655,1433.416514
01-05-2024,800,26.75,84.5,291.32007,19183.387,0.003721556,1955.493068
01-05-2024,700,26.75,84.5,281.54907,30186.188,0.002903835,3077.083384
01-05-2024,600,26.75,84.5,271.59717,42428.547,0.000350972,4325.030275
01-05-2024,500,26.75,84.5,260.86475,56356.547,0.000273395,5744.806014
01-05-2024,400,26.75,84.5,252.61842,72765.69,3.22E-05,7417.501529
01-05-2024,300,26.75,84.5,237.36261,93004.56,3.91E-05,9480.587156
01-05-2024,200,26.75,84.5,223.07976,119925.375,1.55E-05,12224.80887
01-05-2024,100,26.75,84.5,205.89127,162403.44,2.76E-06,16554.88685
01-05-2024,70,26.75,84.5,201.80017,183191.69,2.36E-06,18673.97452
01-05-2024,50,26.75,84.5,209.92262,203124.12,2.82E-06,20705.82263
01-05-2024,30,26.75,84.5,217.60199,234504.81,3.05E-06,23904.66972
01-05-2024,20,26.75,84.5,224.1945,260142.38,3.03E-06,26518.08155
01-05-2024,10,26.75,84.5,233.66513,305573.62,3.27E-06,31149.19674
02-05-2024,1000,26.75,84.5,303.7644,186.49731,0.004341769,19.01093884
02-05-2024,925,26.75,84.5,300.8777,6957.84,0.003890204,709.2599388
02-05-2024,900,26.75,84.5,298.6604,9321.832,0.003822278,950.2377166
02-05-2024,850,26.75,84.5,294.5974,14200.25,0.00336671,1447.528033
02-05-2024,800,26.75,84.5,290.90918,19303.969,0.00334458,1967.784811
02-05-2024,700,26.75,84.5,284.4475,30344.82,0.000799221,3093.253823
02-05-2024,600,26.75,84.5,276.50415,42753.637,0.000276372,4358.168909
02-05-2024,500,26.75,84.5,266.65088,56978.445,0.000292088,5808.200306
02-05-2024,400,26.75,84.5,254.61478,73676.625,0.000267769,7510.359327
02-05-2024,300,26.75,84.5,236.50505,93962.19,0.000162374,9578.204893
02-05-2024,200,26.75,84.5,218.21364,120223.5,1.50E-05,12255.19878
02-05-2024,100,26.75,84.5,204.90451,162292.69,3.07E-06,16543.59735
02-05-2024,70,26.75,84.5,204.96132,183172.81,2.47E-06,18672.04995
02-05-2024,50,26.75,84.5,212.8262,203335.19,2.79E-06,20727.33843
02-05-2024,30,26.75,84.5,216.77753,234791.31,3.04E-06,23933.87462
02-05-2024,20,26.75,84.5,222.8938,260439.62,3.06E-06,26548.38124
02-05-2024,10,26.75,84.5,233.17436,305846.38,3.28E-06,31177.00102
03-05-2024,1000,26.75,84.5,306.42432,359.53906,0.005747088,36.65026096
03-05-2024,925,26.75,84.5,303.58984,7192.051,0.003768214,733.1346585
03-05-2024,900,26.75,84.5,301.37524,9576.941,0.003687152,976.2427115
03-05-2024,850,26.75,84.5,296.69165,14496.117,0.003610045,1477.687768
03-05-2024,800,26.75,84.5,291.65112,19625.82,0.003516393,2000.593272
03-05-2024,700,26.75,84.5,283.8706,30649.555,0.001123497,3124.317533
03-05-2024,600,26.75,84.5,277.97925,43089.84,0.00065841,4392.440367
03-05-2024,500,26.75,84.5,268.48755,57395.355,0.000954944,5850.698777
03-05-2024,400,26.75,84.5,258.33932,74309.44,0.001006493,7574.866463
03-05-2024,300,26.75,84.5,242.4171,94976.25,0.000449237,9681.574924
03-05-2024,200,26.75,84.5,218.35165,121811.5,6.95E-05,12417.07441
03-05-2024,100,26.75,84.5,199.97154,163020.44,2.91E-06,16617.78186
03-05-2024,70,26.75,84.5,201.69014,183529.06,2.52E-06,18708.36493
03-05-2024,50,26.75,84.5,208.69644,203298.5,2.83E-06,20723.59837
03-05-2024,30,26.75,84.5,217.84807,234599.06,3.06E-06,23914.27727
03-05-2024,20,26.75,84.5,223.38368,260358.56,3.07E-06,26540.11825
03-05-2024,10,26.75,84.5,233.32838,305870.12,3.25E-06,31179.421
04-05-2024,1000,26.75,84.5,306.0266,89.27734,0.008345375,9.100646279
04-05-2024,925,26.75,84.5,303.1631,6912.0156,0.005614051,704.5887462
04-05-2024,900,26.75,84.5,301.04858,9296.621,0.005487689,947.667788
04-05-2024,850,26.75,84.5,296.55884,14217.703,0.005741367,1449.307136
04-05-2024,800,26.75,84.5,291.69727,19353.191,0.005886843,1972.802345
04-05-2024,700,26.75,84.5,284.34644,30421.45,0.004629973,3101.06524
04-05-2024,600,26.75,84.5,274.42725,42816.023,0.003533474,4364.528338
04-05-2024,500,26.75,84.5,265.06177,56918.652,0.00070146,5802.105199
04-05-2024,400,26.75,84.5,253.88272,73582.875,0.000170249,7500.802752
04-05-2024,300,26.75,84.5,240.17525,93911.94,0.000102967,9573.082569
04-05-2024,200,26.75,84.5,223.7459,120847.375,1.24E-05,12318.7946
04-05-2024,100,26.75,84.5,201.39168,163319.88,1.85E-06,16648.30581
04-05-2024,70,26.75,84.5,200.02914,183782.19,2.55E-06,18734.1682
04-05-2024,50,26.75,84.5,207.55373,203437.5,2.85E-06,20737.76758
04-05-2024,30,26.75,84.5,217.77899,234541.81,3.07E-06,23908.44139
04-05-2024,20,26.75,84.5,222.4791,260220.25,3.09E-06,26526.01937
04-05-2024,10,26.75,84.5,232.42911,305631.7,3.26E-06,31155.11723
05-05-2024,1000,26.75,84.5,301.85938,154.53442,0.014146093,15.75274414
05-05-2024,925,26.75,84.5,301.45654,6929.2695,0.010401014,706.3475535
05-05-2024,900,26.75,84.5,300.92554,9312.402,0.008496527,949.2764526
05-05-2024,850,26.75,84.5,298.3308,14255.664,0.006976646,1453.176758
05-05-2024,800,26.75,84.5,294.02783,19431.293,0.006223462,1980.763812
05-05-2024,700,26.75,84.5,283.75415,30549.867,0.006316439,3114.155657
05-05-2024,600,26.75,84.5,273.5039,42886.742,0.002843497,4371.737207
05-05-2024,500,26.75,84.5,265.4834,57039.74,0.000605627,5814.448522
05-05-2024,400,26.75,84.5,252.47504,73634,0.000368134,7506.014271
05-05-2024,300,26.75,84.5,237.40019,93864.19,9.47E-05,9568.215087
05-05-2024,200,26.75,84.5,224.51134,120633.25,1.36E-05,12296.96738
05-05-2024,100,26.75,84.5,204.40694,163472.75,1.79E-06,16663.88889
05-05-2024,70,26.75,84.5,198.95366,184028.38,2.26E-06,18759.26402
05-05-2024,50,26.75,84.5,205.9458,203611.19,2.85E-06,20755.47299
05-05-2024,30,26.75,84.5,216.00119,234651.44,3.07E-06,23919.61672
05-05-2024,20,26.75,84.5,222.92441,260250.94,3.10E-06,26529.14781
05-05-2024,10,26.75,84.5,232.88412,305680.06,3.31E-06,31160.04689
06-05-2024,1000,26.75,84.5,300.81665,569.7295,0.013954077,58.07640163
06-05-2024,925,26.75,84.5,294.96094,7292.0234,0.013916407,743.325525
06-05-2024,900,26.75,84.5,294.3872,9630.023,0.013262976,981.6537207
06-05-2024,850,26.75,84.5,292.49976,14481.941,0.012006342,1476.242712
06-05-2024,800,26.75,84.5,290.375,19589.73,0.010139321,1996.914373
06-05-2024,700,26.75,84.5,282.2583,30618.59,0.006195194,3121.16106
06-05-2024,600,26.75,84.5,273.85278,42950.43,0.003131564,4378.229358
06-05-2024,500,26.75,84.5,264.49414,57061.28,0.001617354,5816.644241
06-05-2024,400,26.75,84.5,253.53938,73659.28,0.000353524,7508.591233
06-05-2024,300,26.75,84.5,238.31866,93960.94,0.000251041,9578.077472
06-05-2024,200,26.75,84.5,228.18405,120947,8.97E-06,12328.95005
06-05-2024,100,26.75,84.5,202.54549,163799,2.09E-06,16697.14577
06-05-2024,70,26.75,84.5,200.54105,184405.81,2.34E-06,18797.73802
06-05-2024,50,26.75,84.5,205.08582,203991.62,2.86E-06,20794.2528
06-05-2024,30,26.75,84.5,215.83032,235050.12,3.10E-06,23960.25688
06-05-2024,20,26.75,84.5,222.22012,260479.25,3.10E-06,26552.421
06-05-2024,10,26.75,84.5,230.39044,305804.25,3.35E-06,31172.70642
07-05-2024,1000,26.75,84.5,297.00464,897.1272,0.01462045,91.45027523
07-05-2024,925,26.75,84.5,294.3777,7558.504,0.013436941,770.4897044
07-05-2024,900,26.75,84.5,293.1819,9888.984,0.013982919,1008.051376
07-05-2024,850,26.75,84.5,290.94067,14724.6875,0.013734803,1500.987513
07-05-2024,800,26.75,84.5,288.0188,19798.535,0.011136913,2018.199286
07-05-2024,700,26.75,84.5,282.24927,30780.797,0.005439545,3137.695923
07-05-2024,600,26.75,84.5,273.9297,43124.56,0.002922437,4395.979613
07-05-2024,500,26.75,84.5,264.8213,57228.727,0.000834051,5833.713252
07-05-2024,400,26.75,84.5,252.89122,73824.09,0.000347875,7525.391437
07-05-2024,300,26.75,84.5,239.17322,94124.69,0.000196923,9594.769623
07-05-2024,200,26.75,84.5,229.98763,121212.125,9.03E-06,12355.97604
07-05-2024,100,26.75,84.5,204.1231,164143.81,1.83E-06,16732.2946
07-05-2024,70,26.75,84.5,199.18839,184654.88,2.33E-06,18823.12742
07-05-2024,50,26.75,84.5,203.97589,203999,2.88E-06,20795.0051
07-05-2024,30,26.75,84.5,216.09657,234980.88,3.04E-06,23953.19878
07-05-2024,20,26.75,84.5,223.76535,260574.62,3.07E-06,26562.14271
07-05-2024,10,26.75,84.5,229.9116,305542,3.25E-06,31145.9735
08-05-2024,1000,26.75,84.5,297.72607,782.8347,0.013321722,79.79966361
08-05-2024,925,26.75,84.5,295.50977,7475.6914,0.011836091,762.048053
08-05-2024,900,26.75,84.5,293.97754,9810.637,0.011737859,1000.064934
08-05-2024,850,26.75,84.5,291.52637,14647.547,0.010852858,1493.124057
08-05-2024,800,26.75,84.5,288.08105,19725.023,0.010614387,2010.705708
08-05-2024,700,26.75,84.5,280.3557,30678.14,0.006449059,3127.231397
08-05-2024,600,26.75,84.5,271.8269,42917.773,0.003617013,4374.900408
08-05-2024,500,26.75,84.5,264.0271,56958.254,0.001718702,5806.1421
08-05-2024,400,26.75,84.5,254.17784,73571.16,0.000985519,7499.608563
08-05-2024,300,26.75,84.5,239.29778,93976.94,0.000336218,9579.708461
08-05-2024,200,26.75,84.5,230.03494,121094.375,1.01E-05,12343.97299
08-05-2024,100,26.75,84.5,202.60568,163954.12,2.60E-06,16712.95821
08-05-2024,70,26.75,84.5,199.13687,184387.69,2.33E-06,18795.89093
08-05-2024,50,26.75,84.5,203.62857,203735.69,2.89E-06,20768.16412
08-05-2024,30,26.75,84.5,214.33438,234576.19,3.05E-06,23911.94597
08-05-2024,20,26.75,84.5,222.2,260039.5,3.10E-06,26507.59429
08-05-2024,10,26.75,84.5,231.1722,305316.8,3.15E-06,31123.01733
09-05-2024,1000,26.75,84.5,297.9524,796.5547,0.015484193,81.19823649
09-05-2024,925,26.75,84.5,294.11548,7489.668,0.014381294,763.4727829
09-05-2024,900,26.75,84.5,293.0171,9817.633,0.012960549,1000.778084
09-05-2024,850,26.75,84.5,290.24146,14639.6875,0.010936637,1492.322885
09-05-2024,800,26.75,84.5,286.8506,19692.148,0.010221025,2007.354536
09-05-2024,700,26.75,84.5,280.16382,30621.812,0.007364993,3121.489501
09-05-2024,600,26.75,84.5,273.2473,42906.242,0.004768768,4373.724975
09-05-2024,500,26.75,84.5,265.42285,57032.453,0.001398839,5813.705708
09-05-2024,400,26.75,84.5,254.65086,73709.44,0.000604066,7513.704383
09-05-2024,300,26.75,84.5,240.73906,94159.5,0.000499917,9598.318043
09-05-2024,200,26.75,84.5,227.7988,121540.875,7.90E-06,12389.48777
09-05-2024,100,26.75,84.5,201.98108,163981.5,1.85E-06,16715.74924
09-05-2024,70,26.75,84.5,197.44423,184329.25,2.34E-06,18789.93374
09-05-2024,50,26.75,84.5,204.00307,203701.81,2.90E-06,20764.7105
09-05-2024,30,26.75,84.5,216.87639,234591.25,3.05E-06,23913.48114
09-05-2024,20,26.75,84.5,223.88608,260380.62,3.10E-06,26542.36697
09-05-2024,10,26.75,84.5,233.54501,305800.25,3.34E-06,31172.29867
10-05-2024,1000,26.75,84.5,300.33838,710.6914,0.014088048,72.44560652
10-05-2024,925,26.75,84.5,297.6223,7468.492,0.012911781,761.3141692
10-05-2024,900,26.75,84.5,295.87036,9821.1875,0.012695207,1001.140418
10-05-2024,850,26.75,84.5,292.65332,14685.246,0.010783391,1496.966972
10-05-2024,800,26.75,84.5,288.87524,19777.348,0.009951543,2016.039551
10-05-2024,700,26.75,84.5,281.92847,30764.426,0.007068803,3136.027115
10-05-2024,600,26.75,84.5,275.52588,43136.05,0.002839894,4397.150866
10-05-2024,500,26.75,84.5,266.78467,57371.348,0.000796013,5848.25158
10-05-2024,400,26.75,84.5,253.06985,74027.22,0.000723986,7546.097859
10-05-2024,300,26.75,84.5,240.89899,94376.06,0.0003479,9620.393476
10-05-2024,200,26.75,84.5,228.15173,121734.875,6.91E-06,12409.26351
10-05-2024,100,26.75,84.5,201.91675,164181.19,2.00E-06,16736.10499
10-05-2024,70,26.75,84.5,196.71796,184595.88,2.45E-06,18817.11315
10-05-2024,50,26.75,84.5,203.2995,203841.94,2.85E-06,20778.9949
10-05-2024,30,26.75,84.5,218.83632,235046.69,3.09E-06,23959.90724
10-05-2024,20,26.75,84.5,226.23415,260813.31,3.00E-06,26586.47401
10-05-2024,10,26.75,84.5,231.51605,306779.5,3.08E-06,31272.12029
11-05-2024,1000,26.75,84.5,298.65698,758.781,0.017209461,77.34770642
11-05-2024,925,26.75,84.5,296.9348,7485.0703,0.015693596,763.0041081
11-05-2024,900,26.75,84.5,295.4292,9836.965,0.015280177,1002.748726
11-05-2024,850,26.75,84.5,291.906,14699.309,0.013709229,1498.40051
11-05-2024,800,26.75,84.5,288.39917,19787.746,0.012545972,2017.09949
11-05-2024,700,26.75,84.5,282.43213,30788.152,0.007745643,3138.445668
11-05-2024,600,26.75,84.5,275.14038,43182.36,0.004535728,4401.87156
11-05-2024,500,26.75,84.5,267.2395,57409.758,0.002273962,5852.166972
11-05-2024,400,26.75,84.5,257.12155,74220.97,0.000727364,7565.848114
11-05-2024,300,26.75,84.5,241.69731,94829.56,0.000264913,9666.621814
11-05-2024,200,26.75,84.5,225.26646,121997.625,9.16E-06,12436.0474
11-05-2024,100,26.75,84.5,201.55658,164297.44,2.24E-06,16747.95515
11-05-2024,70,26.75,84.5,196.67856,184605.19,2.46E-06,18818.06218
11-05-2024,50,26.75,84.5,207.16301,203898.25,2.93E-06,20784.73496
